sku,product_name,category,department,unit,stock_quantity,cost_price,retail_price,popularity,incoming_stock,delivered_check,recommending_stock_number,mou,weight,sold
REX250M-300,rexona deodorant 250 ml,personal hygiene,personal care,ml,8.0,9.75,12.33,hot,0,False,15,3,2.0,0.0
BAN400M-302,banana boat spf50+ 400 ml,sunscreen,sun & insect care,ml,1.0,20.88,29.98,hot,0,False,15,3,2.0,0.0
COD20T-147,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,4.0,12.17,15.83,normal,0,False,12,12,1.5,0.0
COD20T-391,codral cold tablets 20 tablets,cold & flu,otc medicine,tablets,1.0,14.14,17.75,normal,0,False,12,12,1.5,0.0
COD20T-217,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,1.0,11.27,17.44,normal,0,False,12,12,1.5,0.0
VIC100M-144,vicks cough syrup 100 ml,cold & flu,otc medicine,ml,0.0,10.1,13.59,normal,0,False,6,6,1.5,0.0
HUG40W-133,huggies baby wipes 40 wipes,baby wipes,baby & child,wipes,0.0,6.93,10.21,normal,0,False,3,3,1.5,0.0
CUR100W-169,curash baby wipes 100 wipes,baby wipes,baby & child,wipes,3.0,12.75,16.96,normal,0,False,3,3,1.5,0.0
HUG80W-308,huggies baby wipes 80 wipes,baby wipes,baby & child,wipes,5.0,12.54,19.23,normal,0,False,3,3,1.5,0.0
NAT100T-293,nature's way vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,2.0,13.91,18.08,normal,0,False,3,3,1.5,0.0
PAL400M-021,palmolive body wash 400 ml,personal hygiene,personal care,ml,58.0,9.33,14.2,normal,0,False,0,3,1.5,0.0
BAN200M-022,banana boat spf50+ 200 ml,sunscreen,sun & insect care,ml,73.0,18.19,23.33,hot,0,False,0,3,2.0,0.0
CAN200M-023,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,10.0,23.84,34.98,hot,0,False,0,3,2.0,0.0
SUN200M-024,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,96.0,13.8,16.75,hot,0,False,0,3,2.0,0.0
ALO100M-025,aloe vera after sun 100 ml,after sun,sun & insect care,ml,56.0,9.42,11.49,hot,0,False,0,3,2.0,0.0
OMR1P-026,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,18.0,7.79,11.05,cold,0,False,0,1,1.0,0.0
ELA30S-027,elastoplast bandage 30 strips,first aid,medical devices & supplies,strips,44.0,7.78,12.44,normal,0,False,0,6,1.5,0.0
HUG80W-028,huggies baby wipes 80 wipes,baby wipes,baby & child,wipes,96.0,13.6,18.97,normal,0,False,0,3,1.5,0.0
CUR100W-029,curash baby wipes 100 wipes,baby wipes,baby & child,wipes,56.0,12.92,16.13,normal,0,False,0,3,1.5,0.0
APT900G-030,aptamil gold 900 g,infant formula,baby & child,g,24.0,32.57,40.5,cold,0,False,0,1,1.0,0.0
S26900G-031,s26 gold 900 g,infant formula,baby & child,g,90.0,34.6,44.71,cold,0,False,0,1,1.0,0.0
LIB24P-032,libra pads 24 pads,sanitary pads,women’s health,pads,30.0,10.81,14.12,normal,0,False,0,6,1.5,0.0
ALW24P-033,always ultra thin 24 pads,sanitary pads,women’s health,pads,120.0,15.03,20.29,normal,0,False,0,6,1.5,0.0
TOM32T-034,tom organic tampons 32 tampons,tampons,women’s health,tampons,28.0,8.54,13.15,normal,0,False,0,6,1.5,0.0
CLE2P-035,clearblue pregnancy test 2 piece,pregnancy test,women’s health,piece,73.0,20.33,29.95,cold,0,False,0,1,1.0,0.0
VIC100M-039,vicks cough syrup 100 ml,cold & flu,otc medicine,ml,90.0,10.32,16.22,normal,0,False,0,6,1.5,0.0
OTR200M-040,otrivin nasal spray 200 ml,cold & flu,otc medicine,ml,105.0,13.91,19.2,normal,0,False,0,6,1.5,0.0
COD30T-041,codral cold tablets 30 tablets,cold & flu,otc medicine,tablets,27.0,9.32,12.41,normal,0,False,0,12,1.5,0.0
COD30T-042,codral day and night tablets 30 tablets,cold & flu,otc medicine,tablets,68.0,12.12,15.79,normal,0,False,0,12,1.5,0.0
ZYR10T-043,zyrtec antihistamine 10 tablets,allergy,otc medicine,tablets,66.0,8.78,13.42,hot,0,False,0,12,2.0,0.0
CLA30T-044,claratyne 30 tablets,allergy,otc medicine,tablets,57.0,9.22,11.19,hot,0,False,0,12,2.0,0.0
TEL30T-045,telfast 30 tablets,allergy,otc medicine,tablets,40.0,8.49,12.22,hot,0,False,0,12,2.0,0.0
BIO60T-046,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,10.0,17.32,21.93,normal,0,False,0,3,1.5,0.0
RED60T-047,redoxon vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,45.0,13.27,16.18,normal,0,False,0,3,1.5,0.0
NAT60T-048,nature's way vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,60.0,24.46,33.03,normal,0,False,0,3,1.5,0.0
BLA100C-049,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,48.0,28.79,45.52,cold,0,False,0,3,1.0,0.0
SWI200C-050,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,119.0,28.98,44.38,cold,0,False,0,3,1.0,0.0
LIF60C-051,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,85.0,15.02,23.57,cold,0,False,0,3,1.0,0.0
COL250G-052,colgate toothpaste 250 g,oral care,personal care,g,49.0,11.27,15.48,normal,0,False,0,6,1.5,0.0
ORA250G-053,oral-b toothpaste 250 g,oral care,personal care,g,24.0,14.45,18.85,normal,0,False,0,6,1.5,0.0
CET200M-054,cetaphil moisturiser 200 ml,skin care,personal care,ml,68.0,19.81,25.58,normal,0,False,0,3,1.5,0.0
REX100M-055,rexona deodorant 100 ml,personal hygiene,personal care,ml,98.0,10.86,16.73,hot,0,False,0,3,2.0,0.0
PAL100M-056,palmolive body wash 100 ml,personal hygiene,personal care,ml,33.0,12.27,14.85,normal,0,False,0,3,1.5,0.0
BAN400M-057,banana boat spf50+ 400 ml,sunscreen,sun & insect care,ml,16.0,24.85,32.08,hot,0,False,0,3,2.0,0.0
CAN400M-058,cancer council sunscreen 400 ml,sunscreen,sun & insect care,ml,47.0,18.5,26.68,hot,0,False,0,3,2.0,0.0
SUN100M-059,sunsense after sun gel 100 ml,after sun,sun & insect care,ml,58.0,14.33,21.75,hot,0,False,0,3,2.0,0.0
ALO200M-060,aloe vera after sun 200 ml,after sun,sun & insect care,ml,48.0,13.42,20.18,hot,0,False,0,3,2.0,0.0
OMR1P-061,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,56.0,11.76,14.11,cold,0,False,0,1,1.0,0.0
ELA20S-062,elastoplast bandage 20 strips,first aid,medical devices & supplies,strips,117.0,7.7,11.96,normal,0,False,0,6,1.5,0.0
HUG100W-063,huggies baby wipes 100 wipes,baby wipes,baby & child,wipes,16.0,10.8,13.95,normal,0,False,0,3,1.5,0.0
CUR80W-064,curash baby wipes 80 wipes,baby wipes,baby & child,wipes,113.0,11.63,14.58,normal,0,False,0,3,1.5,0.0
APT900G-065,aptamil gold 900 g,infant formula,baby & child,g,102.0,32.89,45.27,cold,0,False,0,1,1.0,0.0
S26900G-066,s26 gold 900 g,infant formula,baby & child,g,108.0,30.19,38.37,cold,0,False,0,1,1.0,0.0
LIB12P-067,libra pads 12 pads,sanitary pads,women’s health,pads,12.0,17.15,26.32,normal,0,False,0,6,1.5,0.0
ALW12P-068,always ultra thin 12 pads,sanitary pads,women’s health,pads,14.0,15.7,20.23,normal,0,False,0,6,1.5,0.0
TOM16T-069,tom organic tampons 16 tampons,tampons,women’s health,tampons,103.0,11.62,17.81,normal,0,False,0,6,1.5,0.0
CLE2P-070,clearblue pregnancy test 2 piece,pregnancy test,women’s health,piece,45.0,20.07,28.72,cold,0,False,0,1,1.0,0.0
ASP48T-073,aspirin 48 tablets,pain relief,otc medicine,tablets,111.0,10.3,16.36,extrem,0,False,0,12,2.5,0.0
VIC200M-074,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,29.0,8.3,12.68,normal,0,False,0,6,1.5,0.0
OTR200M-075,otrivin nasal spray 200 ml,cold & flu,otc medicine,ml,12.0,9.51,15.08,normal,0,False,0,6,1.5,0.0
COD20T-076,codral cold tablets 20 tablets,cold & flu,otc medicine,tablets,88.0,14.17,21.63,normal,0,False,0,12,1.5,0.0
COD10T-077,codral day and night tablets 10 tablets,cold & flu,otc medicine,tablets,71.0,7.41,9.79,normal,0,False,0,12,1.5,0.0
ZYR30T-078,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,90.0,6.1,8.51,hot,0,False,0,12,2.0,0.0
CLA10T-079,claratyne 10 tablets,allergy,otc medicine,tablets,96.0,7.17,8.95,hot,0,False,0,12,2.0,0.0
TEL10T-080,telfast 10 tablets,allergy,otc medicine,tablets,120.0,7.46,9.07,hot,0,False,0,12,2.0,0.0
BIO60T-081,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,82.0,23.59,36.27,normal,0,False,0,3,1.5,0.0
RED100T-082,redoxon vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,80.0,20.11,28.02,normal,0,False,0,3,1.5,0.0
NAT100T-083,nature's way vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,11.0,16.99,20.82,normal,0,False,0,3,1.5,0.0
BLA200C-084,blackmores fish oil 200 capsules,fish oil,vitamins & supplements,capsules,87.0,29.0,38.93,cold,0,False,0,3,1.0,0.0
SWI200C-085,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,87.0,26.76,34.97,cold,0,False,0,3,1.0,0.0
LIF30C-086,life-space probiotic 30 capsules,probiotics,vitamins & supplements,capsules,60.0,20.82,27.55,cold,0,False,0,3,1.0,0.0
COL250G-087,colgate toothpaste 250 g,oral care,personal care,g,50.0,11.24,15.76,normal,0,False,0,6,1.5,0.0
ORA250G-088,oral-b toothpaste 250 g,oral care,personal care,g,22.0,5.34,7.46,normal,0,False,0,6,1.5,0.0
CET200M-089,cetaphil moisturiser 200 ml,skin care,personal care,ml,34.0,27.42,40.38,normal,0,False,0,3,1.5,0.0
REX400M-090,rexona deodorant 400 ml,personal hygiene,personal care,ml,35.0,6.94,11.04,hot,0,False,0,3,2.0,0.0
PAL250M-091,palmolive body wash 250 ml,personal hygiene,personal care,ml,25.0,14.57,22.41,normal,0,False,0,3,1.5,0.0
BAN200M-092,banana boat spf50+ 200 ml,sunscreen,sun & insect care,ml,28.0,19.7,25.27,hot,0,False,0,3,2.0,0.0
CAN200M-093,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,51.0,20.69,32.51,hot,0,False,0,3,2.0,0.0
SUN200M-094,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,41.0,12.42,15.27,hot,0,False,0,3,2.0,0.0
ALO200M-095,aloe vera after sun 200 ml,after sun,sun & insect care,ml,83.0,9.17,12.01,hot,0,False,0,3,2.0,0.0
OMR1P-096,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,2.0,7.03,8.99,cold,0,False,0,1,1.0,0.0
ELA20S-097,elastoplast bandage 20 strips,first aid,medical devices & supplies,strips,91.0,6.27,9.26,normal,0,False,0,6,1.5,0.0
HUG80W-098,huggies baby wipes 80 wipes,baby wipes,baby & child,wipes,78.0,7.3,10.63,normal,0,False,0,3,1.5,0.0
CUR80W-099,curash baby wipes 80 wipes,baby wipes,baby & child,wipes,102.0,7.76,11.47,normal,0,False,0,3,1.5,0.0
APT900G-100,aptamil gold 900 g,infant formula,baby & child,g,50.0,32.03,50.64,cold,0,False,0,1,1.0,0.0
S26900G-101,s26 gold 900 g,infant formula,baby & child,g,63.0,38.29,58.83,cold,0,False,0,1,1.0,0.0
LIB24P-102,libra pads 24 pads,sanitary pads,women’s health,pads,78.0,11.41,17.11,normal,0,False,0,6,1.5,0.0
ALW24P-103,always ultra thin 24 pads,sanitary pads,women’s health,pads,97.0,16.15,24.84,normal,0,False,0,6,1.5,0.0
TOM32T-104,tom organic tampons 32 tampons,tampons,women’s health,tampons,102.0,7.93,10.79,normal,0,False,0,6,1.5,0.0
CLE1P-105,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,61.0,20.49,28.84,cold,0,False,0,1,1.0,0.0
PAN48T-106,panadol paracetamol 48 tablets,pain relief,otc medicine,tablets,95.0,10.68,15.79,extrem,0,False,0,12,2.5,0.0
NUR24T-107,nurofen ibuprofen 24 tablets,pain relief,otc medicine,tablets,86.0,11.84,14.25,extrem,0,False,0,12,2.5,0.0
ASP24T-108,aspirin 24 tablets,pain relief,otc medicine,tablets,104.0,11.5,15.7,extrem,0,False,0,12,2.5,0.0
VIC200M-109,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,57.0,10.68,13.6,normal,0,False,0,6,1.5,0.0
OTR100M-110,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,66.0,11.96,18.56,normal,0,False,0,6,1.5,0.0
COD10T-111,codral cold tablets 10 tablets,cold & flu,otc medicine,tablets,63.0,11.48,14.04,normal,0,False,0,12,1.5,0.0
COD20T-112,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,59.0,14.25,17.16,normal,0,False,0,12,1.5,0.0
TEL10T-115,telfast 10 tablets,allergy,otc medicine,tablets,71.0,6.18,9.59,hot,0,False,0,12,2.0,0.0
BIO60T-116,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,27.0,17.44,22.85,normal,0,False,0,3,1.5,0.0
RED60T-117,redoxon vitamin c 60 tablets,vitamin c,vitamins & supplements,tablets,85.0,15.59,24.2,normal,0,False,0,3,1.5,0.0
NAT100T-118,nature's way vitamin c 100 tablets,vitamin c,vitamins & supplements,tablets,27.0,24.01,33.87,normal,0,False,0,3,1.5,0.0
BLA60C-119,blackmores fish oil 60 capsules,fish oil,vitamins & supplements,capsules,50.0,27.97,39.81,cold,0,False,0,3,1.0,0.0
SWI100C-120,swisse fish oil 100 capsules,fish oil,vitamins & supplements,capsules,12.0,25.03,38.8,cold,0,False,0,3,1.0,0.0
LIF30C-121,life-space probiotic 30 capsules,probiotics,vitamins & supplements,capsules,12.0,20.2,26.12,cold,0,False,0,3,1.0,0.0
COL250G-122,colgate toothpaste 250 g,oral care,personal care,g,8.0,7.21,9.09,normal,0,False,0,6,1.5,0.0
ORA75G-123,oral-b toothpaste 75 g,oral care,personal care,g,39.0,7.28,10.13,normal,0,False,0,6,1.5,0.0
CET100M-124,cetaphil moisturiser 100 ml,skin care,personal care,ml,32.0,25.31,36.93,normal,0,False,0,3,1.5,0.0
REX400M-125,rexona deodorant 400 ml,personal hygiene,personal care,ml,65.0,7.21,9.03,hot,0,False,0,3,2.0,0.0
PAL100M-126,palmolive body wash 100 ml,personal hygiene,personal care,ml,40.0,6.74,8.36,normal,0,False,0,3,1.5,0.0
BAN400M-127,banana boat spf50+ 400 ml,sunscreen,sun & insect care,ml,82.0,20.94,28.87,hot,0,False,0,3,2.0,0.0
CAN400M-128,cancer council sunscreen 400 ml,sunscreen,sun & insect care,ml,40.0,22.68,33.15,hot,0,False,0,3,2.0,0.0
SUN200M-129,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,43.0,15.61,19.64,hot,0,False,0,3,2.0,0.0
ALO100M-130,aloe vera after sun 100 ml,after sun,sun & insect care,ml,110.0,10.62,14.14,hot,0,False,0,3,2.0,0.0
OMR1P-131,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,48.0,9.19,12.81,cold,0,False,0,1,1.0,0.0
ELA30S-132,elastoplast bandage 30 strips,first aid,medical devices & supplies,strips,9.0,5.1,7.14,normal,0,False,0,6,1.5,0.0
CUR40W-134,curash baby wipes 40 wipes,baby wipes,baby & child,wipes,29.0,7.97,11.25,normal,0,False,0,3,1.5,0.0
APT900G-135,aptamil gold 900 g,infant formula,baby & child,g,63.0,37.18,53.11,cold,0,False,0,1,1.0,0.0
S26900G-136,s26 gold 900 g,infant formula,baby & child,g,49.0,34.73,43.59,cold,0,False,0,1,1.0,0.0
LIB24P-137,libra pads 24 pads,sanitary pads,women’s health,pads,36.0,11.17,13.89,normal,0,False,0,6,1.5,0.0
ALW16P-138,always ultra thin 16 pads,sanitary pads,women’s health,pads,76.0,13.11,17.01,normal,0,False,0,6,1.5,0.0
TOM16T-139,tom organic tampons 16 tampons,tampons,women’s health,tampons,65.0,7.62,9.43,normal,0,False,0,6,1.5,0.0
CLE1P-140,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,85.0,21.06,30.58,cold,0,False,0,1,1.0,0.0
PAN48T-141,panadol paracetamol 48 tablets,pain relief,otc medicine,tablets,116.0,11.28,16.35,extrem,0,False,0,12,2.5,0.0
OTR100M-145,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,16.0,14.13,18.45,normal,0,False,0,6,1.5,0.0
COD10T-146,codral cold tablets 10 tablets,cold & flu,otc medicine,tablets,110.0,14.05,17.62,normal,0,False,0,12,1.5,0.0
ZYR30T-148,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,28.0,7.08,9.88,hot,0,False,0,12,2.0,0.0
CLA30T-149,claratyne 30 tablets,allergy,otc medicine,tablets,20.0,9.69,12.61,hot,0,False,0,12,2.0,0.0
TEL30T-150,telfast 30 tablets,allergy,otc medicine,tablets,32.0,9.92,15.82,hot,0,False,0,12,2.0,0.0
BIO60T-151,bio c 60 tablets,vitamin c,vitamins & supplements,tablets,93.0,24.2,30.06,normal,0,False,0,3,1.5,0.0
RED30T-152,redoxon vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,77.0,12.97,16.53,normal,0,False,0,3,1.5,0.0
NAT30T-153,nature's way vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,87.0,23.73,33.75,normal,0,False,0,3,1.5,0.0
BLA100C-154,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,84.0,29.14,40.73,cold,0,False,0,3,1.0,0.0
SWI60C-155,swisse fish oil 60 capsules,fish oil,vitamins & supplements,capsules,60.0,26.66,36.8,cold,0,False,0,3,1.0,0.0
LIF30C-156,life-space probiotic 30 capsules,probiotics,vitamins & supplements,capsules,29.0,17.68,22.98,cold,0,False,0,3,1.0,0.0
COL250G-157,colgate toothpaste 250 g,oral care,personal care,g,20.0,9.84,13.99,normal,0,False,0,6,1.5,0.0
ORA250G-158,oral-b toothpaste 250 g,oral care,personal care,g,84.0,5.16,7.03,normal,0,False,0,6,1.5,0.0
CET200M-159,cetaphil moisturiser 200 ml,skin care,personal care,ml,46.0,22.34,35.52,normal,0,False,0,3,1.5,0.0
REX400M-160,rexona deodorant 400 ml,personal hygiene,personal care,ml,71.0,7.73,12.2,hot,0,False,0,3,2.0,0.0
PAL250M-161,palmolive body wash 250 ml,personal hygiene,personal care,ml,17.0,9.16,12.92,normal,0,False,0,3,1.5,0.0
BAN200M-162,banana boat spf50+ 200 ml,sunscreen,sun & insect care,ml,14.0,18.46,23.26,hot,0,False,0,3,2.0,0.0
CAN400M-163,cancer council sunscreen 400 ml,sunscreen,sun & insect care,ml,110.0,18.98,26.73,hot,0,False,0,3,2.0,0.0
SUN100M-164,sunsense after sun gel 100 ml,after sun,sun & insect care,ml,40.0,8.01,10.14,hot,0,False,0,3,2.0,0.0
ALO200M-165,aloe vera after sun 200 ml,after sun,sun & insect care,ml,26.0,15.11,20.12,hot,0,False,0,3,2.0,0.0
OMR1P-166,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,44.0,9.29,12.67,cold,0,False,0,1,1.0,0.0
ELA10S-167,elastoplast bandage 10 strips,first aid,medical devices & supplies,strips,118.0,5.3,8.04,normal,0,False,0,6,1.5,0.0
HUG100W-168,huggies baby wipes 100 wipes,baby wipes,baby & child,wipes,79.0,12.73,17.06,normal,0,False,0,3,1.5,0.0
APT900G-170,aptamil gold 900 g,infant formula,baby & child,g,59.0,30.77,44.56,cold,0,False,0,1,1.0,0.0
S26900G-171,s26 gold 900 g,infant formula,baby & child,g,105.0,30.75,46.68,cold,0,False,0,1,1.0,0.0
LIB16P-172,libra pads 16 pads,sanitary pads,women’s health,pads,35.0,11.53,16.61,normal,0,False,0,6,1.5,0.0
ALW16P-173,always ultra thin 16 pads,sanitary pads,women’s health,pads,42.0,17.17,23.68,normal,0,False,0,6,1.5,0.0
TOM32T-174,tom organic tampons 32 tampons,tampons,women’s health,tampons,55.0,10.72,15.41,normal,0,False,0,6,1.5,0.0
CLE1P-175,clearblue pregnancy test 1 piece,pregnancy test,women’s health,piece,57.0,20.43,27.48,cold,0,False,0,1,1.0,0.0
NUR48T-177,nurofen ibuprofen 48 tablets,pain relief,otc medicine,tablets,119.0,9.63,12.18,extrem,0,False,0,12,2.5,0.0
VIC200M-179,vicks cough syrup 200 ml,cold & flu,otc medicine,ml,24.0,11.12,16.69,normal,0,False,0,6,1.5,0.0
OTR100M-180,otrivin nasal spray 100 ml,cold & flu,otc medicine,ml,61.0,13.76,19.53,normal,0,False,0,6,1.5,0.0
COD10T-181,codral cold tablets 10 tablets,cold & flu,otc medicine,tablets,12.0,8.89,13.45,normal,0,False,0,12,1.5,0.0
COD20T-182,codral day and night tablets 20 tablets,cold & flu,otc medicine,tablets,68.0,8.32,10.28,normal,0,False,0,12,1.5,0.0
ZYR30T-183,zyrtec antihistamine 30 tablets,allergy,otc medicine,tablets,43.0,10.37,15.38,hot,0,False,0,12,2.0,0.0
CLA30T-184,claratyne 30 tablets,allergy,otc medicine,tablets,23.0,11.59,16.49,hot,0,False,0,12,2.0,0.0
TEL30T-185,telfast 30 tablets,allergy,otc medicine,tablets,56.0,11.8,14.83,hot,0,False,0,12,2.0,0.0
BIO30T-186,bio c 30 tablets,vitamin c,vitamins & supplements,tablets,34.0,14.51,17.99,normal,0,False,0,3,1.5,0.0
RED30T-187,redoxon vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,16.0,17.99,26.26,normal,0,False,0,3,1.5,0.0
NAT30T-188,nature's way vitamin c 30 tablets,vitamin c,vitamins & supplements,tablets,90.0,17.42,25.72,normal,0,False,0,3,1.5,0.0
BLA100C-189,blackmores fish oil 100 capsules,fish oil,vitamins & supplements,capsules,46.0,25.59,31.19,cold,0,False,0,3,1.0,0.0
SWI200C-190,swisse fish oil 200 capsules,fish oil,vitamins & supplements,capsules,6.0,27.4,33.61,cold,0,False,0,3,1.0,0.0
LIF60C-191,life-space probiotic 60 capsules,probiotics,vitamins & supplements,capsules,53.0,21.64,32.03,cold,0,False,0,3,1.0,0.0
COL150G-192,colgate toothpaste 150 g,oral care,personal care,g,22.0,6.81,10.18,normal,0,False,0,6,1.5,0.0
ORA75G-193,oral-b toothpaste 75 g,oral care,personal care,g,101.0,11.53,17.8,normal,0,False,0,6,1.5,0.0
CET200M-194,cetaphil moisturiser 200 ml,skin care,personal care,ml,31.0,22.16,27.96,normal,0,False,0,3,1.5,0.0
REX250M-195,rexona deodorant 250 ml,personal hygiene,personal care,ml,11.0,13.93,19.18,hot,0,False,0,3,2.0,0.0
PAL250M-196,palmolive body wash 250 ml,personal hygiene,personal care,ml,29.0,15.16,23.85,normal,0,False,0,3,1.5,0.0
BAN100M-197,banana boat spf50+ 100 ml,sunscreen,sun & insect care,ml,106.0,18.67,28.75,hot,0,False,0,3,2.0,0.0
CAN200M-198,cancer council sunscreen 200 ml,sunscreen,sun & insect care,ml,30.0,22.76,34.68,hot,0,False,0,3,2.0,0.0
SUN200M-199,sunsense after sun gel 200 ml,after sun,sun & insect care,ml,96.0,11.72,16.83,hot,0,False,0,3,2.0,0.0
ALO100M-200,aloe vera after sun 100 ml,after sun,sun & insect care,ml,76.0,9.74,14.38,hot,0,False,0,3,2.0,0.0
OMR1P-201,omron digital thermometer 1 piece,thermometer,medical devices & supplies,piece,52.0,7.92,11.58,cold,0,False,0,1,1.0,0.0
ELA20S-202,elastoplast bandage 20 strips,first aid,medical devices & supplies,strips,101.0,9.34,11.48,normal,0,False,0,6,1.5,0.0
HUG80W-203,huggies baby wipes 80 wipes,baby wipes,baby & child,wipes,54.0,12.11,17.97,normal,0,False,0,3,1.5,0.0
CUR40W-204,curash baby wipes 40 wipes,baby wipes,baby & child,wipes,70.0,11.15,14.49,normal,0,False,0,3,1.5,0.0
